,img,hash
176,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_678.jpg,-662dcf8d495b0b0f-477406b88fd7f123
177,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1476.jpg,34aae8b814d4c565703fc8233c5d130f
178,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_650.jpg,-361c8cccd676bbb41889e7f67229314e
179,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_888.jpg,5345d1aad685a6e5-18c3aa77b92ce140
180,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1338.jpg,-5d6c6c28a8dc4c2b3de800a2d4402b17
181,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_136.jpg,-5e5a69c9e96de5b66b09886445b4b548
182,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_122.jpg,-1565e372525252c6-3f498fa0e01b7eb2
183,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_644.jpg,-7320a1a1a0b9a17-1c466dee10c99b28
184,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_903.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
185,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_917.jpg,7879795955bcae3a3d88e27b41010020
186,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1516.jpg,559dac6545e6a6d7671abca953c48824
187,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_718.jpg,222475b1e6b571161a284433471cc3ff
188,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1270.jpg,-4eaeaaaeacaecc4a00d280050001412c
189,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1264.jpg,-222e7449c5c98bac48510b8418a0b8c5
190,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1502.jpg,-515311332323a7c817ecec0cb8fcd0f1
191,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_724.jpg,6471925290304109-779a5001639ff997
192,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1258.jpg,61656161612121210081c00103010077
193,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_730.jpg,-1299ae9aa13b9a9b-66d32cf887fa8f01
194,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_283.jpg,19f4ad6d1dd95bc533fc91ee2da1526e
195,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_67.jpg,491891e265c61931-387fecd1e79e38f
196,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_73.jpg,-58343232b7464ab-7f0186ef7b9efda5
197,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_297.jpg,3199d94a6da2b3d174263fd248082e93
198,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1099.jpg,4c6d753db8d35e56-65f73982867cffba
199,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1072.jpg,-dce0a4b091a12bf-71c7048c6f7b3201
200,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_98.jpg,1f432031a25fa71e-120fedc7c8cf0c4
201,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1714.jpg,4c6d21c1595832a5-68a70371fff60dff
202,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1700.jpg,-37232f0707150b9368c01e02818a1714
203,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_268.jpg,54d45252525252d60d85f13d346ae018
204,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1066.jpg,-1b31be331aa56c37-78c7f8f37eaf8bf6
205,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_240.jpg,-4d098b8fafeb8bec22a6c400c004011d
206,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1728.jpg,-60e64a5ad191dbcb2e59f395b24a0ac5
207,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_526.jpg,652182c330b89e9b-b96c0f1381ebfc6
208,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_532.jpg,666d6dcc5a56925646602c8dc1df3ff0
209,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_254.jpg,55555513929692d2091fc1471b70700e
210,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_524.jpg,652182c330b89e9b-b96c0f1381ebfc6
211,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_242.jpg,-464a4a4b0b9ecf20-2cee5dcb6bbede5e
212,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_256.jpg,-50c70c57cff93c01-50043fff1fc3f8c0
213,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1058.jpg,6c7cd8b1b2b3f03500ee5c09f033d227
214,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_530.jpg,-3999bd3d549689a5-2012bbea61c01b01
215,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1716.jpg,451933b3b262094a0c894cbcb2c2174a
216,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_518.jpg,-46868aaea62d262c-52cfd3f3bfc11c01
217,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1070.jpg,-7320a1a1a0b9a17-1c466dee10c99b28
218,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1064.jpg,3452748a81264248245be4be1be70608
219,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1702.jpg,3a307868e8e8d8f47e1e363fae011b7c
220,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_65.jpg,-12ba0aa1453c3556-55e31aff8ffa7975
221,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_281.jpg,-6626a7a7ae959697612b8a105158016b
222,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_295.jpg,55555512929692d2091fc9471b70700e
223,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_71.jpg,-5a23323a7a0eaca6-59ffcf3772d2382d
224,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_59.jpg,54e4aaab3353432276c58888e0111fe6
225,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1528.jpg,3134b6b535b0b4751b600a840dcb2000
226,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_726.jpg,2363d299f5e38a103c6fc639f0efbe30
227,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_732.jpg,-295686371b3151b200be2150c7818008
228,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1272.jpg,24a65a68bcacd47261bc160afa2199c0
229,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1514.jpg,08eae96868e2f0f01c201f00080e0080
230,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1500.jpg,-7577ad6b6b2f85f2-3dc63de003fa1ce3
231,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1266.jpg,-252d1f1f3f5b1b8c30724260823f0fff
232,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_929.jpg,3ab91bbc3bf4cc3a-271ec0020009f6d0
233,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1299.jpg,-295686371b3151b200be2150c7818008
234,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_901.jpg,-76369e1e4f0697143d9fcbcfe6f363d1
235,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_915.jpg,24e2eaeae8f938a10424040a80821021
236,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_134.jpg,-59aaaa989c8aaaeb-536e6a63511dbc9f
237,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_652.jpg,-39b95d2e34151b10-43a3d1c8ef85323a
238,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_646.jpg,-252d1f1f3f5b1b8c30724260823f0fff
239,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1448.jpg,73736343c3c3c3c3-e069dfe0dfdf4fd
240,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_120.jpg,0e06061606160616080820040a102008
241,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1306.jpg,-4ccccc5c5eddc798-70c408e13ef9cfa0
242,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_108.jpg,564d44444c68c8f8363e00301ecd0a12
243,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1460.jpg,-2733332ceb6eec9f13c00cef788010e7
244,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1474.jpg,-1f5f9dea6eaeac650d81ce4882855203
245,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1312.jpg,6da9696c602aa83c7598a30dc142ab3c
246,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_691.jpg,7471e964eaebb1f9-239d44807f77c8c0
247,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_849.jpg,38fcbca969efdae86343f40141e89208
248,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_685.jpg,6e6c3838e490f8ce-21330704ffff7fc0
249,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_875.jpg,4165a7a3b098199c-2eaee7f01b39b4ed
250,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_861.jpg,-3542b187bf5dad6c06ffbc60d123c291
251,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_450.jpg,-4d8f1f9f9fc7c748-410d3f7e78b88609
252,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1138.jpg,-54543551525670190133180280003f01
253,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_336.jpg,-1162e5416384ed27-3106a8fff7070101
254,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_322.jpg,-7fbd7debe7864d1e-4eb670f9e9a48840
255,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_444.jpg,-6626a7a7ae959697612b8a105158016b
256,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1662.jpg,-6ccd5429a9eb668b1075bb81027cb152
257,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1104.jpg,-3b747c8dfeb7ae6c-3a846739c8933cfe
258,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1110.jpg,-6ccd5429a9eb668b1075bb81027cb152
259,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_478.jpg,594d6d2135255753000e198bc729bcff
260,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1676.jpg,38e7707c763797160000074040000000
261,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_493.jpg,7252fabd7b78727a2e470f00b859c642
262,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_487.jpg,6deaeaeaeeeee4640d005033408a8a14
263,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1689.jpg,3232303205118919221ae0e208778f7f
264,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1688.jpg,3402988fe01c07fe-70000c3780ffc80
265,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_486.jpg,5654c8c5ab8bc647-81af7aa9c45ff42
266,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_492.jpg,54d49696949496560d61fefa00ddb11c
267,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1111.jpg,-1565e332525252c6-3f498fa0e01b7eb2
268,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1677.jpg,-5af671e959552b0c-7acc70afdbd567d3
269,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_479.jpg,-1f199d8d84a4a1a9-64972b8585c87e8
270,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1663.jpg,-57575757575b5b3c1b2b7f312089a7bf
271,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1105.jpg,3c38f87070e1e9d3-3c717158b1b1f01
272,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_323.jpg,-4c0d8e8b8b078f8e25a7e30764808106
273,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_445.jpg,-701c3bbb2b838489-31874f4ff9f14d4
274,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_451.jpg,-631d5d96b5157556-4fff7ddabffffbd4
275,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_337.jpg,-6969e866266cef5d22900620d98e50ff
276,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1139.jpg,788adbcdd3da712d-2d1edf6e8771d87
277,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_860.jpg,73736343c3c3c3c3-6069cfe0dfdf4fd
278,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_874.jpg,0606061606160616080820040a102008
279,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_684.jpg,-62c3c1e1c3436264-70a603e8099ffb01
280,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_848.jpg,-6f26191f0d67a61777bf1fcc47f01fff
281,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_690.jpg,16cbc97171597c9e763e1fcd0603e13c
282,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1475.jpg,73d90c2e09dbb3c702c1010007d82001
283,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1313.jpg,38f8bca969ebdae86343f40141e89208
284,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_109.jpg,-3a3a3a303b7b7b7c-472808013f3f7f00
285,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1307.jpg,5ae869e9ede4e4ca1e16737ba9000580
286,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1461.jpg,-54543551525670190133180280003f01
287,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1449.jpg,-5555555555555556-1ffaf8fa99872b23
288,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_647.jpg,26331b95014326a24d247af701c75cff
289,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_121.jpg,-35fefa363fdfa748-371dc010fbf9f001
290,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_135.jpg,582d1aaccacaebe3-2d52cd1bf42406ea
291,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_653.jpg,128143cc3962830976bf77dcb0c3040f
292,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_914.jpg,7bb252321a1525434eb009c7fa70e0c1
293,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_900.jpg,5b1bb396bc71feb61c087a972803c0ff
294,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_928.jpg,21b1727173f3f2905cb9bb05076346ad
295,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1298.jpg,-2a1bcc6c8f598dc43fd9ffbe73004e21
296,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1501.jpg,5972e4e0f0abaa4a1970fffc013aa659
297,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1267.jpg,-55595969293b3a1f410aa0e0fefe7f1c
298,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1273.jpg,-13b72f2bbef67eeb24681294c50fbbff
299,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1515.jpg,2a9526743833a1110af11ec449f0ae01
300,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_733.jpg,-7f3f3f195acdcdb830101bcec926a6ff
301,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_727.jpg,75f1e3323a1879aa754185e62030d3a4
302,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1529.jpg,-4d07ab9b4c32342f-857a9b7d9ff546d
303,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_58.jpg,69f5d5efcb5ef4714a09377d8f1ffe73
304,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_294.jpg,7624945ef00187e9-2990c0031efffb75
305,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_70.jpg,-5654556424a4a6a500ebe8a1120effff
306,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_64.jpg,-35fefa363fdfa748-371dc010fbf9f001
307,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_280.jpg,-71e1985888d4569308306a0dc403baff
308,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1065.jpg,-7757575755555556-0672c5f820fc000
309,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1703.jpg,-4b4b4f8d3f9e9ea0-1403c0c87f7bfdd0
310,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_519.jpg,-76662460e2e1693008050bf60778073
311,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1717.jpg,-58ce7a9dcff47eb8-099c230fe9fc06d
312,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1071.jpg,-5e3e820fad9301423e8f7fe3126f7cff
313,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1059.jpg,-59aaaa989c8aaaeb-536e6a63511dbc9f
314,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_257.jpg,-1a99aeba813b9a99-66db0cf887ffce01
315,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_531.jpg,1804c8600310e075-683f01f00ffff01
316,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_525.jpg,-4b5d1d098d8a4f1e753d6a808e65b58e
317,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_243.jpg,-13939b3e061b5d4e-40ffff906333f01
318,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1075.jpg,-6ced6c365b9d1b3c0032e719803b20ac
319,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1713.jpg,-321c39b1570f332b10ef87fc7f0018c0
320,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_509.jpg,-484849e3465e3c6e3f83a67c30e1c080
321,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1707.jpg,-5e5a69c9e96de5b66b09886445b4b548
322,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1061.jpg,1937374353b5a1cb0094646ddaff3f82
323,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1049.jpg,20275a6c2e4282cc000012f1e85d22ff
324,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_247.jpg,-67f3999dd99b8dcc-7e67e63988f7f501
325,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_521.jpg,-6626a7af8e969615212b8a10475841c3
326,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_535.jpg,242c738ea08c9989-7c031ce19dfbca65
327,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_253.jpg,3c38f87070e1e9d3-3c717158b1b1f01
328,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_48.jpg,-7757575755555556-0672c5f820fc000
329,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_284.jpg,30383838b8f8f8f815002c142e32361a
330,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_60.jpg,07466279cd8f6f17309c6ee3c99c8020
331,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_74.jpg,000367b3b494d4b801fffeffff000000
332,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_290.jpg,22223079f3f3d69840cc3c08d3e384ff
333,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1511.jpg,-4eaeaaaeacaecc4a00d280050001412c
334,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1277.jpg,15ccaab49ae1574e77855ee53e00f79c
335,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1263.jpg,-361c8cccd676bbb41889e7f67229314e
336,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1505.jpg,-66eaca62d3e6baac0301f4076830e95f
337,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_723.jpg,-4b5d1d098d8a4f1e753d6a808e65b58e
338,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_737.jpg,01f9f8ff3fab5fa50000010000a0d000
339,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1539.jpg,282a98d8fa566c6d-3fd1f42ffc0f77ff
340,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_904.jpg,0b09094094656554-3cd18030ff0a10f0
341,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_910.jpg,-4eaeaaaeacaecc4a00d280050001412c
342,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_938.jpg,7c5cdc84c341caac-5dbfbffffdbafd01
343,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1288.jpg,-16969c98cec9482a-6036fc33dcb55a6a
344,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1465.jpg,1d4c08899a91f552-e7ba3d6f5ef02bc
345,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1303.jpg,6c66cc79e3e78e8c-1480220ebc8c1964
346,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_119.jpg,-1f199d8d84a4a1a9-64972b8585c87e8
347,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1317.jpg,69d1f0e4e8ecf1f0-15f2cc7becb3f770
348,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1471.jpg,64b0d07958318109-13fd01ff03ff7bf6
349,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1459.jpg,56d6d667336b614941f0900e9430e7c4
350,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_657.jpg,-13b72f2bbef67eeb24681294c50fbbff
351,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_131.jpg,564d44444c68c8f8363e00301ecd0a12
352,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_125.jpg,4f8eacb5d95a9b9941da48248160dc28
